beer,link,score,style
Asonga Lager Beer,/beer/asonga-lager-beer/75062/,n/a,Pale Lager
Castel Beer (Equatorial Guinea),/beer/castel-beer-equatorial-guinea/75064/,n/a,Pale Lager
