beer,link,score,style
St Louis Export,/beer/st-louis-export/183266/,2.37,Pale Lager
Chibuku Shake Shake Bojalwa Jwa Rona,/beer/chibuku-shake-shake-bojalwa-jwa-rona/54301/,2.30,Traditional Ale
St. Louis Lager,/beer/st-louis-lager/54298/,1.43,Pale Lager
Carling Black Label Beer (Botswana),/beer/carling-black-label-beer-botswana/243056/,n/a,Pale Lager
Kgalagadi Ohlssons,/beer/kgalagadi-ohlssons/41321/,n/a,Pale Lager
Botswana Sethomi,/beer/botswana-sethomi/41319/,n/a,Specialty Grain
