beer,link,score,style
Norfolk Island Pilsiner,/beer/norfolk-island-pilsiner/55107/,2.83,Pilsener
Norfolk Island Mutineer,/beer/norfolk-island-mutineer/32475/,2.80,English Pale Ale
Norfolk Island Bee Sting,/beer/norfolk-island-bee-sting/32474/,2.80,Golden Ale/Blond Ale
Norfolk Island Blighs Revenge,/beer/norfolk-island-blighs-revenge/32476/,2.70,Old Ale
