beer,link,score,style
Red Rooster Amber Ale,/beer/red-rooster-amber-ale/84450/,3.02,Amber Ale
Red Rooster Palau Dark,/beer/red-rooster-palau-dark/88116/,2.95,Dry Stout
Red Rooster Light Blonde Ale,/beer/red-rooster-light-blonde-ale/84451/,2.62,Golden Ale/Blond Ale
Red Rooster Oatmeal Stout,/beer/red-rooster-oatmeal-stout/84448/,n/a,Sweet Stout
Red Rooster Amber Pale Ale,/beer/red-rooster-amber-pale-ale/84449/,n/a,American Pale Ale
Red Rooster Rockjet Booster Barleywine,/beer/red-rooster-rockjet-booster-barleywine/84447/,n/a,Barley Wine
