beer,link,score,style
Chibuku Shake Shake,/beer/chibuku-shake-shake/12703/,2.10,Traditional Ale
Mosi Lager,/beer/mosi-lager/12717/,2.02,Pale Lager
Rhino Lager,/beer/rhino-lager/14039/,n/a,Pale Lager
