beer,link,score,style
Pelforth Stout,/beer/pelforth-stout/542011/,2.47,Stout
Castel Beer (Central African Republic),/beer/castel-beer-central-african-republic/542007/,2.29,Pale Lager
Mocaf Export,/beer/mocaf-export/78437/,1.94,Pale Lager
33 Export (Central Africa),/beer/33-export-central-africa/100549/,1.86,Pale Lager
