beer,link,score,style
Prestige Lager,/beer/prestige-lager/37328/,1.88,Pale Lager
Guinness Foreign Extra Stout (Haiti),/beer/guinness-foreign-extra-stout-haiti/166065/,n/a,Foreign Stout
