beer,link,score,style
Ivanych Zhivoe Svetloe,/beer/ivanych-zhivoe-svetloe/301247/,2.84,Zwickel/Keller/Landbier
Stara Praha Oldenburg Tiemnoye,/beer/stara-praha-oldenburg-tiemnoye/334787/,2.52,Dunkel/Tmav�
Stara Praha Oldenburg Svetloe,/beer/stara-praha-oldenburg-svetloe/334785/,2.51,Pale Lager
Stara Praha Oldenburg Jantarnoye,/beer/stara-praha-oldenburg-jantarnoye/334786/,2.49,Amber Lager/Vienna
Assir Lager (Svetloe),/beer/assir-lager-svetloe/191169/,2.37,Pale Lager
Sukhumskoe Svetloe Pivo Klassicheskoe,/beer/sukhumskoe-svetloe-pivo-klassicheskoe/152260/,2.03,Pale Lager
Sukhumskoe Svetloe Pivo Originalnoe,/beer/sukhumskoe-svetloe-pivo-originalnoe/503089/,n/a,Pale Lager
Sukhumskoe Temnoe Pivo Barkhatnoe,/beer/sukhumskoe-temnoe-pivo-barkhatnoe/503090/,n/a,Dunkel/Tmav�
Sukhumskoe Zhivoe Nepasterizovannoe Svetloe Pivo,/beer/sukhumskoe-zhivoe-nepasterizovannoe-svetloe-pivo/547070/,n/a,Zwickel/Keller/Landbier
