beer,link,score,style
Banks Milk Stout,/beer/banks-milk-stout/75763/,3.20,Foreign Stout
GT Lager beer,/beer/gt-lager-beer/262415/,2.63,Pale Lager
Banks DIH Premium,/beer/banks-dih-premium/14023/,2.56,Pilsener
Banks DIH Shandy (Ginger),/beer/banks-dih-shandy-ginger/88172/,2.43,Radler/Shandy
Banks DIH Shandy (Sorrel),/beer/banks-dih-shandy-sorrel/88171/,2.19,Radler/Shandy
Banks DIH Shandy (Lemon),/beer/banks-dih-shandy-lemon/88173/,n/a,Radler/Shandy
