beer,link,score,style
D & D Porter Cafetero,/beer/d-d-porter-cafetero/271979/,3.06,Porter
Sol de Copan Cerveza De Navidad,/beer/sol-de-copan-cerveza-de-navidad/413427/,2.65,Belgian Strong Ale
Cerveza de los Mayas,/beer/cerveza-de-los-mayas/354276/,2.35,Spice/Herb/Vegetable
Cerveza Nacional,/beer/cerveza-nacional/5931/,2.10,Pale Lager
Cerveza Port Royal Export,/beer/cerveza-port-royal-export/2523/,2.06,Pale Lager
Cerveza Salva Vida,/beer/cerveza-salva-vida/2522/,1.97,Pale Lager
Cerveza Imperial,/beer/cerveza-imperial/5932/,1.97,Pale Lager
Cerveza Barena,/beer/cerveza-barena/66421/,1.85,Pale Lager
