beer,link,score,style
Primus Biere (Burundi),/beer/primus-biere-burundi/71727/,2.13,Pale Lager
Primus Export (Burundi),/beer/primus-export-burundi/161619/,2.11,Pale Lager
Amstel Bock,/beer/amstel-bock/328566/,n/a,Dunkler Bock
